timestamp,day,month,year
1414454400.0,28,10,2014
1414540800.0,29,10,2014
1414627200.0,30,10,2014
1414713600.0,31,10,2014
1414800000.0,1,11,2014
1414886400.0,2,11,2014
1414972800.0,3,11,2014
1415059200.0,4,11,2014
1415145600.0,5,11,2014
1415232000.0,6,11,2014
1415318400.0,7,11,2014
1415404800.0,8,11,2014
1415491200.0,9,11,2014
1415577600.0,10,11,2014
1415664000.0,11,11,2014
1415750400.0,12,11,2014
1415836800.0,13,11,2014
1415923200.0,14,11,2014
1416009600.0,15,11,2014
1416096000.0,16,11,2014
1416182400.0,17,11,2014
1416268800.0,18,11,2014
1416355200.0,19,11,2014
1416441600.0,20,11,2014
1416528000.0,21,11,2014
1416614400.0,22,11,2014
1416700800.0,23,11,2014
1416787200.0,24,11,2014
1416873600.0,25,11,2014
1416960000.0,26,11,2014
1417132800.0,28,11,2014
1417219200.0,29,11,2014
1417305600.0,30,11,2014
1417392000.0,1,12,2014
1417478400.0,2,12,2014
1417564800.0,3,12,2014
1417651200.0,4,12,2014
1417737600.0,5,12,2014
1417824000.0,6,12,2014
1417910400.0,7,12,2014
1417996800.0,8,12,2014
1418083200.0,9,12,2014
1418169600.0,10,12,2014
1418256000.0,11,12,2014
1418342400.0,12,12,2014
1418428800.0,13,12,2014
1418515200.0,14,12,2014
1418601600.0,15,12,2014
1418688000.0,16,12,2014
1418774400.0,17,12,2014
1418860800.0,18,12,2014
1418947200.0,19,12,2014
1419033600.0,20,12,2014
1419120000.0,21,12,2014
1419206400.0,22,12,2014
1419292800.0,23,12,2014
1419465600.0,25,12,2014
1419552000.0,26,12,2014
1419638400.0,27,12,2014
1419724800.0,28,12,2014
1419811200.0,29,12,2014
1419897600.0,30,12,2014
1419984000.0,31,12,2014
1420070400.0,1,1,2015
1420156800.0,2,1,2015
1420243200.0,3,1,2015
1420329600.0,4,1,2015
1420416000.0,5,1,2015
1420502400.0,6,1,2015
1420588800.0,7,1,2015
1420675200.0,8,1,2015
1420761600.0,9,1,2015
1420848000.0,10,1,2015
1420934400.0,11,1,2015
1421020800.0,12,1,2015
1421107200.0,13,1,2015
1421193600.0,14,1,2015
1421280000.0,15,1,2015
1421366400.0,16,1,2015
1421452800.0,17,1,2015
1421539200.0,18,1,2015
1421625600.0,19,1,2015
1421712000.0,20,1,2015
1421798400.0,21,1,2015
1421884800.0,22,1,2015
1421971200.0,23,1,2015
1422057600.0,24,1,2015
1422144000.0,25,1,2015
1422230400.0,26,1,2015
1422316800.0,27,1,2015
1422403200.0,28,1,2015
1422489600.0,29,1,2015
1422576000.0,30,1,2015
1422662400.0,31,1,2015
1422748800.0,1,2,2015
1422835200.0,2,2,2015
1422921600.0,3,2,2015
1423008000.0,4,2,2015
1423094400.0,5,2,2015
1423180800.0,6,2,2015
1423267200.0,7,2,2015
1423353600.0,8,2,2015
1423440000.0,9,2,2015
1423526400.0,10,2,2015
1423612800.0,11,2,2015
1423699200.0,12,2,2015
1424304000.0,19,2,2015
1424390400.0,20,2,2015
1424476800.0,21,2,2015
1424563200.0,22,2,2015
1424649600.0,23,2,2015
1424736000.0,24,2,2015
1424822400.0,25,2,2015
1424908800.0,26,2,2015
1424995200.0,27,2,2015
1425081600.0,28,2,2015
1425168000.0,1,3,2015
1425254400.0,2,3,2015
1425340800.0,3,3,2015
1425427200.0,4,3,2015
1425513600.0,5,3,2015
1425600000.0,6,3,2015
1425686400.0,7,3,2015
1425772800.0,8,3,2015
1425859200.0,9,3,2015
1425945600.0,10,3,2015
1426032000.0,11,3,2015
1426118400.0,12,3,2015
1426204800.0,13,3,2015
1426291200.0,14,3,2015
1426377600.0,15,3,2015
1426464000.0,16,3,2015
1426550400.0,17,3,2015
1426636800.0,18,3,2015
1426723200.0,19,3,2015
1426809600.0,20,3,2015
1426896000.0,21,3,2015
1426982400.0,22,3,2015
1427068800.0,23,3,2015
1427155200.0,24,3,2015
1427241600.0,25,3,2015
1427328000.0,26,3,2015
1427414400.0,27,3,2015
1427500800.0,28,3,2015
1427587200.0,29,3,2015
1427673600.0,30,3,2015
1427760000.0,31,3,2015
1427846400.0,1,4,2015
1427932800.0,2,4,2015
1428019200.0,3,4,2015
1428105600.0,4,4,2015
1428192000.0,5,4,2015
1428364800.0,7,4,2015
1428451200.0,8,4,2015
1428537600.0,9,4,2015
1428624000.0,10,4,2015
1428710400.0,11,4,2015
1428796800.0,12,4,2015
1428883200.0,13,4,2015
1428969600.0,14,4,2015
1429056000.0,15,4,2015
1423958400.0,15,2,2015
